Freq.	V(vo)
Step Information: 1=1  (Run: 1/11)
9.54992586021421e+003	(-1.59764291493470e+001dB,9.01334600478835e+001°)
9.77237220955795e+003	(-1.61763894115993e+001dB,9.01217203670074e+001°)
9.99999999999984e+003	(-1.63763483714533e+001dB,9.01100453177687e+001°)
1.02329299228074e+004	(-1.65763059418699e+001dB,9.00984287184781e+001°)
1.04712854805088e+004	(-1.67762620328636e+001dB,9.00868644189259e+001°)
1.07151930523759e+004	(-1.69762165513122e+001dB,9.00753462971643e+001°)
1.09647819614317e+004	(-1.71761694007591e+001dB,9.00638682563076e+001°)
1.12201845430195e+004	(-1.73761204812087e+001dB,9.00524242213473e+001°)
1.14815362149686e+004	(-1.75760696889149e+001dB,9.00410081359835e+001°)
1.17489755493951e+004	(-1.77760169161607e+001dB,9.00296139594677e+001°)
1.20226443461739e+004	(-1.79759620510304e+001dB,9.00182356634584e+001°)
1.23026877081236e+004	(-1.81759049771719e+001dB,9.00068672288870e+001°)
1.25892541179415e+004	(-1.83758455735503e+001dB,8.99955026428321e+001°)
1.28824955169311e+004	(-1.85757837141917e+001dB,8.99841358954017e+001°)
1.31825673855639e+004	(-1.87757192679157e+001dB,8.99727609766225e+001°)
1.34896288259163e+004	(-1.89756520980578e+001dB,8.99613718733324e+001°)
1.38038426460286e+004	(-1.91755820621798e+001dB,8.99499625660789e+001°)
1.41253754462273e+004	(-1.93755090117675e+001dB,8.99385270260182e+001°)
1.44543977074590e+004	(-1.95754327919170e+001dB,8.99270592118169e+001°)
1.47910838816818e+004	(-1.97753532410054e+001dB,8.99155530665531e+001°)
1.51356124843618e+004	(-1.99752701903492e+001dB,8.99040025146166e+001°)
1.54881661891246e+004	(-2.01751834638467e+001dB,8.98924014586073e+001°)
1.58489319246109e+004	(-2.03750928776050e+001dB,8.98807437762299e+001°)
1.62181009735890e+004	(-2.05749982395502e+001dB,8.98690233171846e+001°)
1.65958690743753e+004	(-2.07748993490212e+001dB,8.98572339000530e+001°)
1.69824365246172e+004	(-2.09747959963442e+001dB,8.98453693091765e+001°)
1.73780082874935e+004	(-2.11746879623889e+001dB,8.98334232915291e+001°)
1.77827941003889e+004	(-2.13745750181046e+001dB,8.98213895535812e+001°)
1.81970085860995e+004	(-2.15744569240350e+001dB,8.98092617581550e+001°)
1.86208713666284e+004	(-2.17743334298115e+001dB,8.97970335212704e+001°)
1.90546071796321e+004	(-2.19742042736228e+001dB,8.97846984089800e+001°)
1.94984459975801e+004	(-2.21740691816612e+001dB,8.97722499341943e+001°)
1.99526231496885e+004	(-2.23739278675429e+001dB,8.97596815534944e+001°)
2.04173794466949e+004	(-2.25737800317018e+001dB,8.97469866639335e+001°)
2.08929613085400e+004	(-2.27736253607556e+001dB,8.97341585998251e+001°)
2.13796208950220e+004	(-2.29734635268432e+001dB,8.97211906295199e+001°)
2.18776162394952e+004	(-2.31732941869303e+001dB,8.97080759521683e+001°)
2.23872113856830e+004	(-2.33731169820848e+001dB,8.96948076944703e+001°)
2.29086765276773e+004	(-2.35729315367167e+001dB,8.96813789074128e+001°)
2.34422881531988e+004	(-2.37727374577844e+001dB,8.96677825629929e+001°)
2.39883291901945e+004	(-2.39725343339636e+001dB,8.96540115509287e+001°)
2.45470891568499e+004	(-2.41723217347775e+001dB,8.96400586753576e+001°)
2.51188643150954e+004	(-2.43720992096873e+001dB,8.96259166515219e+001°)
2.57039578276882e+004	(-2.45718662871397e+001dB,8.96115781024439e+001°)
2.63026799189534e+004	(-2.47716224735705e+001dB,8.95970355555887e+001°)
2.69153480392687e+004	(-2.49713672523622e+001dB,8.95822814395181e+001°)
2.75422870333812e+004	(-2.51711000827525e+001dB,8.95673080805355e+001°)
2.81838293126441e+004	(-2.53708203986925e+001dB,8.95521076993233e+001°)
2.88403150312656e+004	(-2.55705276076514e+001dB,8.95366724075740e+001°)
2.95120922666633e+004	(-2.57702210893660e+001dB,8.95209942046172e+001°)
3.01995172040196e+004	(-2.59699001945316e+001dB,8.95050649740445e+001°)
3.09029543251354e+004	(-2.61695642434318e+001dB,8.94888764803344e+001°)
3.16227766016832e+004	(-2.63692125245053e+001dB,8.94724203654791e+001°)
3.23593656929623e+004	(-2.65688442928449e+001dB,8.94556881456171e+001°)
3.31131121482585e+004	(-2.67684587686270e+001dB,8.94386712076742e+001°)
3.38844156139197e+004	(-2.69680551354687e+001dB,8.94213608060162e+001°)
3.46736850452526e+004	(-2.71676325387069e+001dB,8.94037480591174e+001°)
3.54813389233569e+004	(-2.73671900835991e+001dB,8.93858239462493e+001°)
3.63078054770095e+004	(-2.75667268334383e+001dB,8.93675793041939e+001°)
3.71535229097166e+004	(-2.77662418075825e+001dB,8.93490048239866e+001°)
3.80189396320554e+004	(-2.79657339793907e+001dB,8.93300910476946e+001°)
3.89045144994274e+004	(-2.81652022740639e+001dB,8.93108283652373e+001°)
3.98107170553490e+004	(-2.83646455663852e+001dB,8.92912070112542e+001°)
4.07380277804105e+004	(-2.85640626783553e+001dB,8.92712170620288e+001°)
4.16869383470328e+004	(-2.87634523767182e+001dB,8.92508484324760e+001°)
4.26579518801585e+004	(-2.89628133703713e+001dB,8.92300908732010e+001°)
4.36515832240158e+004	(-2.91621443076564e+001dB,8.92089339676401e+001°)
4.46683592150955e+004	(-2.93614437735244e+001dB,8.91873671292930e+001°)
4.57088189614867e+004	(-2.95607102865685e+001dB,8.91653795990564e+001°)
4.67735141287190e+004	(-2.97599422959206e+001dB,8.91429604426733e+001°)
4.78630092322630e+004	(-2.99591381780038e+001dB,8.91200985483083e+001°)
4.89778819368437e+004	(-3.01582962331342e+001dB,8.90967826242633e+001°)
5.01187233627263e+004	(-3.03574146819666e+001dB,8.90730011968495e+001°)
5.12861383991355e+004	(-3.05564916617756e+001dB,8.90487426084299e+001°)
5.24807460249763e+004	(-3.07555252225650e+001dB,8.90239950156512e+001°)
5.37031796370243e+004	(-3.09545133229988e+001dB,8.89987463878814e+001°)
5.49540873857614e+004	(-3.11534538261434e+001dB,8.89729845058759e+001°)
5.62341325190339e+004	(-3.13523444950157e+001dB,8.89466969606899e+001°)
5.75439937337146e+004	(-3.15511829879255e+001dB,8.89198711528625e+001°)
5.88843655355578e+004	(-3.17499668536049e+001dB,8.88924942918960e+001°)
6.02559586074346e+004	(-3.19486935261142e+001dB,8.88645533960558e+001°)
6.16595001861471e+004	(-3.21473603195149e+001dB,8.88360352925208e+001°)
6.30957344480181e+004	(-3.23459644222995e+001dB,8.88069266179115e+001°)
6.45654229034643e+004	(-3.25445028915665e+001dB,8.87772138192304e+001°)
6.60693448007584e+004	(-3.27429726469308e+001dB,8.87468831552475e+001°)
6.76082975391969e+004	(-3.29413704641572e+001dB,8.87159206983669e+001°)
6.91830970918923e+004	(-3.31396929685038e+001dB,8.86843123370143e+001°)
7.07945784384124e+004	(-3.33379366277655e+001dB,8.86520437785863e+001°)
7.24435960074976e+004	(-3.35360977450010e+001dB,8.86191005530055e+001°)
7.41310241300903e+004	(-3.37341724509333e+001dB,8.85854680169276e+001°)
7.58577575029169e+004	(-3.39321566960066e+001dB,8.85511313586524e+001°)
7.76247116628677e+004	(-3.41300462420869e+001dB,8.85160756037878e+001°)
7.94328234724266e+004	(-3.43278366537904e+001dB,8.84802856217270e+001°)
8.12830516164084e+004	(-3.45255232894243e+001dB,8.84437461329948e+001°)
8.31763771102655e+004	(-3.47231012915233e+001dB,8.84064417175282e+001°)
8.51138038202360e+004	(-3.49205655769650e+001dB,8.83683568239570e+001°)
8.70963589956064e+004	(-3.51179108266478e+001dB,8.83294757799539e+001°)
8.91250938133728e+004	(-3.53151314747117e+001dB,8.82897828037299e+001°)
9.12010839355892e+004	(-3.55122216972843e+001dB,8.82492620167522e+001°)
9.33254300796973e+004	(-3.57091754007329e+001dB,8.82078974577673e+001°)
9.54992586021417e+004	(-3.59059862094022e+001dB,8.81656730982155e+001°)
9.77237220955792e+004	(-3.61026474528179e+001dB,8.81225728591289e+001°)
9.99999999999980e+004	(-3.62991521523350e+001dB,8.80785806296069e+001°)
1.02329299228073e+005	(-3.64954930072084e+001dB,8.80336802869708e+001°)
1.04712854805088e+005	(-3.66916623800652e+001dB,8.79878557187002e+001°)
1.07151930523759e+005	(-3.68876522817541e+001dB,8.79410908462616e+001°)
1.09647819614316e+005	(-3.70834543555502e+001dB,8.78933696509421e+001°)
1.12201845430194e+005	(-3.72790598606900e+001dB,8.78446762018060e+001°)
1.14815362149686e+005	(-3.74744596552140e+001dB,8.77949946858964e+001°)
1.17489755493951e+005	(-3.76696441780899e+001dB,8.77443094408096e+001°)
1.20226443461739e+005	(-3.78646034305926e+001dB,8.76926049897702e+001°)
1.23026877081236e+005	(-3.80593269569164e+001dB,8.76398660793428e+001°)
1.25892541179414e+005	(-3.82538038239901e+001dB,8.75860777199168e+001°)
1.28824955169311e+005	(-3.84480226004735e+001dB,8.75312252291044e+001°)
1.31825673855638e+005	(-3.86419713349047e+001dB,8.74752942781933e+001°)
1.34896288259163e+005	(-3.88356375329753e+001dB,8.74182709417991e+001°)
1.38038426460286e+005	(-3.90290081339046e+001dB,8.73601417508611e+001°)
1.41253754462273e+005	(-3.92220694858892e+001dB,8.73008937491251e+001°)
1.44543977074590e+005	(-3.94148073205997e+001dB,8.72405145532586e+001°)
1.47910838816818e+005	(-3.96072067267012e+001dB,8.71789924167351e+001°)
1.51356124843618e+005	(-3.97992521223724e+001dB,8.71163162976274e+001°)
1.54881661891245e+005	(-3.99909272267985e+001dB,8.70524759304384e+001°)
1.58489319246108e+005	(-4.01822150306172e+001dB,8.69874619020927e+001°)
1.62181009735890e+005	(-4.03730977652944e+001dB,8.69212657322024e+001°)
1.65958690743753e+005	(-4.05635568714116e+001dB,8.68538799577081e+001°)
1.69824365246171e+005	(-4.07535729658454e+001dB,8.67852982219798e+001°)
1.73780082874934e+005	(-4.09431258078263e+001dB,8.67155153684474e+001°)
1.77827941003889e+005	(-4.11321942638606e+001dB,8.66445275388050e+001°)
1.81970085860995e+005	(-4.13207562715092e+001dB,8.65723322758111e+001°)
1.86208713666283e+005	(-4.15087888020144e+001dB,8.64989286306763e+001°)
1.90546071796321e+005	(-4.16962678217747e+001dB,8.64243172749949e+001°)
1.94984459975800e+005	(-4.18831682526703e+001dB,8.63485006171399e+001°)
1.99526231496884e+005	(-4.20694639312460e+001dB,8.62714829229947e+001°)
2.04173794466949e+005	(-4.22551275667679e+001dB,8.61932704408440e+001°)
2.08929613085400e+005	(-4.24401306981744e+001dB,8.61138715301915e+001°)
2.13796208950219e+005	(-4.26244436499498e+001dB,8.60332967942058e+001°)
2.18776162394951e+005	(-4.28080354869597e+001dB,8.59515592154255e+001°)
2.23872113856829e+005	(-4.29908739682945e+001dB,8.58686742942762e+001°)
2.29086765276772e+005	(-4.31729255001797e+001dB,8.57846601898637e+001°)
2.34422881531987e+005	(-4.33541550880241e+001dB,8.56995378624113e+001°)
2.39883291901944e+005	(-4.35345262876882e+001dB,8.56133312166059e+001°)
2.45470891568498e+005	(-4.37140011560731e+001dB,8.55260672450001e+001°)
2.51188643150953e+005	(-4.38925402011439e+001dB,8.54377761704977e+001°)
2.57039578276881e+005	(-4.40701023315199e+001dB,8.53484915868112e+001°)
2.63026799189533e+005	(-4.42466448057865e+001dB,8.52582505956428e+001°)
2.69153480392686e+005	(-4.44221231817004e+001dB,8.51670939391837e+001°)
2.75422870333811e+005	(-4.45964912654882e+001dB,8.50750661263664e+001°)
2.81838293126439e+005	(-4.47697010614605e+001dB,8.49822155511389e+001°)
2.88403150312654e+005	(-4.49417027221947e+001dB,8.48885946008469e+001°)
2.95120922666632e+005	(-4.51124444995667e+001dB,8.47942597526357e+001°)
3.01995172040195e+005	(-4.52818726969466e+001dB,8.46992716555905e+001°)
3.09029543251352e+005	(-4.54499316229087e+001dB,8.46036951961495e+001°)
3.16227766016831e+005	(-4.56165635468409e+001dB,8.45075995441354e+001°)
3.23593656929621e+005	(-4.57817086568825e+001dB,8.44110581765648e+001°)
3.31131121482584e+005	(-4.59453050206579e+001dB,8.43141488762203e+001°)
3.38844156139195e+005	(-4.61072885493221e+001dB,8.42169537018010e+001°)
3.46736850452524e+005	(-4.62675929654769e+001dB,8.41195589263200e+001°)
3.54813389233568e+005	(-4.64261497755697e+001dB,8.40220549402860e+001°)
3.63078054770093e+005	(-4.65828882474346e+001dB,8.39245361161070e+001°)
3.71535229097164e+005	(-4.67377353936866e+001dB,8.38271006300856e+001°)
3.80189396320553e+005	(-4.68906159617365e+001dB,8.37298502383517e+001°)
3.89045144994272e+005	(-4.70414524312399e+001dB,8.36328900031012e+001°)
3.98107170553488e+005	(-4.71901650198532e+001dB,8.35363279655912e+001°)
4.07380277804104e+005	(-4.73366716982121e+001dB,8.34402747624917e+001°)
4.16869383470326e+005	(-4.74808882151009e+001dB,8.33448431824156e+001°)
4.26579518801583e+005	(-4.76227281338213e+001dB,8.32501476597589e+001°)
4.36515832240156e+005	(-4.77621028808071e+001dB,8.31563037033808e+001°)
4.46683592150953e+005	(-4.78989218075614e+001dB,8.30634272581583e+001°)
4.57088189614865e+005	(-4.80330922670132e+001dB,8.29716339980548e+001°)
4.67735141287188e+005	(-4.81645197054000e+001dB,8.28810385500685e+001°)
4.78630092322628e+005	(-4.82931077707771e+001dB,8.27917536492651e+001°)
4.89778819368435e+005	(-4.84187584392341e+001dB,8.27038892260568e+001°)
5.01187233627261e+005	(-4.85413721598594e+001dB,8.26175514279696e+001°)
5.12861383991353e+005	(-4.86608480194312e+001dB,8.25328415793277e+001°)
5.24807460249761e+005	(-4.87770839277294e+001dB,8.24498550835812e+001°)
5.37031796370241e+005	(-4.88899768242479e+001dB,8.23686802743889e+001°)
5.49540873857612e+005	(-4.89994229069503e+001dB,8.22893972230289e+001°)
5.62341325190336e+005	(-4.91053178835336e+001dB,8.22120765112243e+001°)
5.75439937337144e+005	(-4.92075572454655e+001dB,8.21367779800051e+001°)
5.88843655355575e+005	(-4.93060365648178e+001dB,8.20635494667568e+001°)
6.02559586074344e+005	(-4.94006518136489e+001dB,8.19924255440826e+001°)
6.16595001861468e+005	(-4.94912997053810e+001dB,8.19234262754939e+001°)
6.30957344480179e+005	(-4.95778780572826e+001dB,8.18565560041925e+001°)
6.45654229034641e+005	(-4.96602861727992e+001dB,8.17918021922668e+001°)
6.60693448007581e+005	(-4.97384252420891e+001dB,8.17291343284470e+001°)
6.76082975391966e+005	(-4.98121987587098e+001dB,8.16685029230918e+001°)
6.91830970918920e+005	(-4.98815129499850e+001dB,8.16098386092728e+001°)
7.07945784384122e+005	(-4.99462772181598e+001dB,8.15530513686256e+001°)
7.24435960074973e+005	(-5.00064045890366e+001dB,8.14980299000280e+001°)
7.41310241300900e+005	(-5.00618121643916e+001dB,8.14446411480979e+001°)
7.58577575029166e+005	(-5.01124215741044e+001dB,8.13927300069775e+001°)
7.76247116628674e+005	(-5.01581594236128e+001dB,8.13421192128744e+001°)
7.94328234724263e+005	(-5.01989577320382e+001dB,8.12926094363755e+001°)
8.12830516164080e+005	(-5.02347543561295e+001dB,8.12439795826737e+001°)
8.31763771102652e+005	(-5.02654933950532e+001dB,8.11959873045915e+001°)
8.51138038202357e+005	(-5.02911255710309e+001dB,8.11483697297113e+001°)
8.70963589956060e+005	(-5.03116085808903e+001dB,8.11008443991204e+001°)
8.91250938133725e+005	(-5.03269074137710e+001dB,8.10531104113303e+001°)
9.12010839355888e+005	(-5.03369946305005e+001dB,8.10048497609490e+001°)
9.33254300796969e+005	(-5.03418506005403e+001dB,8.09557288577854e+001°)
9.54992586021413e+005	(-5.03414636928824e+001dB,8.09054002083536e+001°)
9.77237220955787e+005	(-5.03358304178554e+001dB,8.08535042383486e+001°)
1.00000000000000e+006	(-5.03249555174538e+001dB,8.07996712316844e+001°)
Step Information: 1=15.7  (Run: 4/11)
1.00000000000000e-001	(2.80857926512871e+001dB,1.79900636034653e+002°)
1.02329299228075e-001	(2.80857920357385e+001dB,1.79898321555378e+002°)
1.04712854805090e-001	(2.80857913911801e+001dB,1.79895953165300e+002°)
1.07151930523761e-001	(2.80857907162446e+001dB,1.79893529608698e+002°)
1.09647819614319e-001	(2.80857900095005e+001dB,1.79891049600605e+002°)
1.12201845430196e-001	(2.80857892694488e+001dB,1.79888511826126e+002°)
1.14815362149688e-001	(2.80857884945196e+001dB,1.79885914939737e+002°)
1.17489755493953e-001	(2.80857876830693e+001dB,1.79883257564580e+002°)
1.20226443461741e-001	(2.80857868333766e+001dB,1.79880538291724e+002°)
1.23026877081238e-001	(2.80857859436394e+001dB,1.79877755679423e+002°)
1.25892541179417e-001	(2.80857850119703e+001dB,1.79874908252352e+002°)
1.28824955169313e-001	(2.80857840363933e+001dB,1.79871994500825e+002°)
1.31825673855641e-001	(2.80857830148389e+001dB,1.79869012879990e+002°)
1.34896288259165e-001	(2.80857819451404e+001dB,1.79865961809020e+002°)
1.38038426460288e-001	(2.80857808250289e+001dB,1.79862839670264e+002°)
1.41253754462275e-001	(2.80857796521284e+001dB,1.79859644808397e+002°)
1.44543977074593e-001	(2.80857784239512e+001dB,1.79856375529541e+002°)
1.47910838816821e-001	(2.80857771378922e+001dB,1.79853030100366e+002°)
1.51356124843621e-001	(2.80857757912235e+001dB,1.79849606747173e+002°)
1.54881661891248e-001	(2.80857743810886e+001dB,1.79846103654952e+002°)
1.58489319246111e-001	(2.80857729044967e+001dB,1.79842518966422e+002°)
1.62181009735893e-001	(2.80857713583157e+001dB,1.79838850781046e+002°)
1.65958690743756e-001	(2.80857697392659e+001dB,1.79835097154025e+002°)
1.69824365246174e-001	(2.80857680439134e+001dB,1.79831256095263e+002°)
1.73780082874937e-001	(2.80857662686621e+001dB,1.79827325568320e+002°)
1.77827941003892e-001	(2.80857644097465e+001dB,1.79823303489326e+002°)
1.81970085860998e-001	(2.80857624632238e+001dB,1.79819187725880e+002°)
1.86208713666287e-001	(2.80857604249653e+001dB,1.79814976095920e+002°)
1.90546071796325e-001	(2.80857582906476e+001dB,1.79810666366565e+002°)
1.94984459975804e-001	(2.80857560557437e+001dB,1.79806256252936e+002°)
1.99526231496888e-001	(2.80857537155133e+001dB,1.79801743416942e+002°)
2.04173794466953e-001	(2.80857512649926e+001dB,1.79797125466040e+002°)
2.08929613085404e-001	(2.80857486989839e+001dB,1.79792399951972e+002°)
2.13796208950223e-001	(2.80857460120445e+001dB,1.79787564369466e+002°)
2.18776162394955e-001	(2.80857431984754e+001dB,1.79782616154906e+002°)
2.23872113856834e-001	(2.80857402523088e+001dB,1.79777552684981e+002°)
2.29086765276777e-001	(2.80857371672958e+001dB,1.79772371275287e+002°)
2.34422881531992e-001	(2.80857339368929e+001dB,1.79767069178912e+002°)
2.39883291901949e-001	(2.80857305542484e+001dB,1.79761643584977e+002°)
2.45470891568503e-001	(2.80857270121877e+001dB,1.79756091617150e+002°)
2.51188643150958e-001	(2.80857233031978e+001dB,1.79750410332122e+002°)
2.57039578276886e-001	(2.80857194194121e+001dB,1.79744596718047e+002°)
2.63026799189538e-001	(2.80857153525928e+001dB,1.79738647692949e+002°)
2.69153480392691e-001	(2.80857110941144e+001dB,1.79732560103090e+002°)
2.75422870333816e-001	(2.80857066349445e+001dB,1.79726330721298e+002°)
2.81838293126445e-001	(2.80857019656254e+001dB,1.79719956245263e+002°)
2.88403150312660e-001	(2.80856970762534e+001dB,1.79713433295785e+002°)
2.95120922666638e-001	(2.80856919564583e+001dB,1.79706758414985e+002°)
3.01995172040201e-001	(2.80856865953811e+001dB,1.79699928064480e+002°)
3.09029543251359e-001	(2.80856809816513e+001dB,1.79692938623504e+002°)
3.16227766016838e-001	(2.80856751033623e+001dB,1.79685786386994e+002°)
3.23593656929628e-001	(2.80856689480466e+001dB,1.79678467563634e+002°)
3.31131121482591e-001	(2.80856625026491e+001dB,1.79670978273841e+002°)
